Dia,Impressões,Cliques,Leads,Gasto,CTR por dia,CPC por dia,CPL por dia,Gasto Total,"R$ 2.055,00"
1,3.200,95,12,"140,00","2,97%","1,47","11,67",Total de Leads,181
2,2.900,80,10,"120,00","2,76%","1,50","12,00",Total de Cliques,1372
3,3.450,110,15,"160,00","3,19%","1,45","10,67",Total de Impressões,44.000
4,2.700,75,9,"130,00","2,78%","1,73","14,44",,
5,3.600,130,18,"180,00","3,61%","1,38","10,00",,
6,3.100,98,13,"150,00","3,16%","1,53","11,54",,
7,2.850,82,11,"125,00","2,88%","1,52","11,36",,
8,3.400,105,14,"155,00","3,09%","1,48","11,07",,
9,2.950,87,11,"135,00","2,95%","1,55","12,27",,
10,3.300,115,16,"170,00","3,48%","1,48","10,63",,
11,2.600,70,8,"110,00","2,69%","1,57","13,75",,
12,3.700,135,19,"185,00","3,65%","1,37","9,74",,
13,3.050,90,12,"145,00","2,95%","1,61","12,08",,
14,3.200,100,13,"150,00","3,13%","1,50","11,54",,
